2014-08-26 10:43:19,369 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,369 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,369 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,370 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,370 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,370 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,370 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,371 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,371 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,371 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,371 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,372 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,372 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,372 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,372 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,373 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,373 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,373 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,373 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,373 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,374 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,374 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,374 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,374 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,374 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,375 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,375 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,375 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,375 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,376 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,376 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:19,376 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:19,376 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,697 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.apache.felix.fileinstall - Updated /home/tony/work/bel-network-app/tools/cytoscape/work/bundles/bel-network-app.jar
2014-08-26 10:43:46,775 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.LoadVizmapFileTask@412dea3c) progress: 0%
2014-08-26 10:43:46,775 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Filter returns Accepted.  Need to check priority: org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:43:46,776 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Successfully found compatible ReaderFactory org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:43:46,776 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.LoadVizmapFileTask@412dea3c) progress: 90%
2014-08-26 10:43:46,776 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.LoadVizmapFileTask@412dea3c) progress: 100%
2014-08-26 10:43:46,776 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.io.internal.read.vizmap.VizmapXMLReader@5a05ee8a) progress: 0%
2014-08-26 10:43:46,795 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.io.internal.read.vizmap.VizmapXMLReader@5a05ee8a) progress: 10%
2014-08-26 10:43:46,795 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.io.internal.read.vizmap.VizmapXMLReader@5a05ee8a) progress: 20%
2014-08-26 10:43:46,800 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.io.internal.read.vizmap.VizmapXMLReader@5a05ee8a) progress: 70%
2014-08-26 10:43:46,805 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = BEL Visualization
2014-08-26 10:43:46,813 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualStyleImpl - New Visual Style Created: Style Name = BEL Visualization Minimal
2014-08-26 10:43:46,815 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.io.internal.read.vizmap.VizmapXMLReader@5a05ee8a) progress: 100%
2014-08-26 10:43:46,815 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) progress: 0%
2014-08-26 10:43:46,815 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) title: Loading visual styles...
2014-08-26 10:43:46,815 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) status: 1 of 2: BEL Visualization Minimal
2014-08-26 10:43:46,816 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: BEL Visualization Minimal_5
2014-08-26 10:43:46,816 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 25
2014-08-26 10:43:46,821 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) progress: 0%
2014-08-26 10:43:46,821 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) status: 2 of 2: BEL Visualization
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,822 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - New visual Style registered to VMM: BEL Visualization_5
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,822 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.view.vizmap.internal.VisualMappingManagerImpl - Total Number of VS in VMM = 26
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,822 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,823 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) progress: 100%
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,823 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.AddVisualStylesTask@7db94b18) progress: 100%
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,823 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,824 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,825 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,826 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,827 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.apache.felix.fileinstall - Started bundle: file:/home/tony/work/bel-network-app/tools/cytoscape/work/bundles/bel-network-app.jar
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,827 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,828 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,828 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,828 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,828 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,829 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,829 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,830 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,831 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,832 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,833 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,834 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,835 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - %%%%%%% This view is DGV.
2014-08-26 10:43:46,836 [AWT-EventQueue-0] INFO  org.cytoscape.ding.impl.DingRenderingEngineFactory - DGraphView created as a presentation for view model: 31
2014-08-26 10:43:57,943 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.apache.felix.fileinstall - Updated /home/tony/work/bel-network-app/tools/cytoscape/work/bundles/bel-network-app.jar
2014-08-26 10:43:58,020 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.LoadVizmapFileTask@6d556977) progress: 0%
2014-08-26 10:43:58,020 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Filter returns Accepted.  Need to check priority: org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:43:58,020 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.io.internal.read.GenericReaderManager - Successfully found compatible ReaderFactory org.cytoscape.io.internal.read.vizmap.VizmapXMLReaderFactory@332676ef
2014-08-26 10:43:58,020 [fileinstall-/home/tony/work/bel-network-app/tools/cytoscape/work/bundles] INFO  org.cytoscape.work.internal.sync.LoggingTaskMonitor - Task (org.cytoscape.task.internal.loadvizmap.LoadVizmapFileTask@6d556977) progress: 90%
